HMIS #,Race,Hispanic/Latino,6 mos in Missoula? (Y/N), Total paid ,Funding Source,CC or check ,Date of payment,date of check request,Referral from,Paid to:,What for?,Prevention or Literally Homeless
191456,Native American,No,Y,$340.00 ,OBT, check ,6/10/2023,6/8/2023,549-HOPE (HRM),Summit d/b/a HomeRiver Group,rent,Prevention
198581,White,No,Y,$450.00 ,OBT, check ,6/10/2023,6/1/2023,RCM,"Sober Beginnings, LLC",rent&application fee,Prevention
144588,White,No,Y,$800.00 ,OBT, check ,6/1/2023,5/24/2023,549-HOPE (HRM),Adea Property Mgmt,rental debt,Literally Homeless
198294,White,No,Y,$675.00 ,OBT, check ,6/1/2023,5/22/2023,AWARE,MHA-Palace Apts,deposit,Literally Homeless
198401,White,Yes,Y,$946.00 ,OBT, check ,6/1/2023,5/25/2023,211,"Fidelity Mgmt Services, Inc.",rent,Prevention
198411,White,No,Y,$800.00 ,OBT, check ,6/1/2023,5/30/2023,211,Justin J. Haggerty,rent,Prevention
195200,White,No,Y,$500.00 ,OBT, check ,6/1/2023,5/23/2023,549-HOPE (HRM),Vickie Amundson (Grizzly Apts),rent,Prevention
176737,White,No,N,$775.00 ,OBT, check ,6/1/2023,5/24/2023,549-HOPE (HRM),Target Range Trailer Court,rent,Prevention
192312,White,No,Y,$314.00 ,OBT, check ,6/1/2023,5/19/2023,POV,MHA,rent debt,Prevention
184724,Native American,No,N,$71.50 ,OBT, CC ,5/25/2023,,RCM,Jefferson Lines,bus ticket,Literally Homeless
198133,White,No,Y,$800.00 ,AHTF, check ,5/20/2023,5/11/2023,211,"Aisling Properties, LLC",deposit,Literally Homeless
197229,White,No,No,$467.00 ,AHTF, check ,5/20/2023,5/27/2023,PHC,WMMHC,deposit,Literally Homeless
190808,White,No,Y,$40.00 ,AHTF, check ,5/20/2023,5/16/2023,POV ,Professional PM,application fee,Literally Homeless
198073,White,No,N,$800.00 ,AHTF, check ,5/20/2023,5/10/2023,211,"Superior Commons, LP",rent,Prevention
198272,White,No,Y,$239.00 ,AHTF, check ,5/20/2023,5/18/2023,211,Union Place Apts,rent,Prevention
198267,White,No,Y,$800.00 ,AHTF, check ,5/20/2023,5/18/2023,211,Caras Property Mgmt,rent,Prevention
169015,White,No,Y,$695.00 ,OBT, check ,5/20/2023,5/18/2023,211,Equinox,,Prevention
157702,White ,Yes,Y,$800.00 ,OBT, check ,5/20/2023,5/19/2023,211,Tim Burt ,rent,Prevention
195019,Native American,No,Y,$534.00 ,AHTF, check ,5/20/2023,5/18/2023,549-HOPE (HRM),Missoula Property Mgmt,rent,Prevention
197681,White,No,Y,"$1,000.00 ",OBT, check ,5/20/2023,5/10/2023,549-HOPE (HRM),Garden City Property Mgmt,rent,Prevention
198037,White,No,Y,$990.00 ,OBT, check ,5/20/2023,5/19/2023,549-HOPE (HRM),Lola Wilkinson,rent,Prevention
183131,White,No,Y,$584.00 ,AHTF, check ,5/20/2023,5/10/2023,HRC,Burlington Gardens LLC,rent,Prevention
197965,Native American,No,Y,$45.00 ,AHTF, check ,5/10/2023,5/8/2023,211,Grizzly Property Mgmt,Application Fee,Literally Homeless
197359,White,No,Y,"$1,000.00 ",AHTF, check ,5/10/2023,5/2/2023,549-HOPE (HRM),"The Dwelling Place, Inc",rent,Literally Homeless
186169,White,No,Y,$594.00 ,AHTF, check ,5/10/2023,4/28/2023,211,Sentinel Village Apts,rent,Prevention
166328,Native American,No,Y,"$1,000.00 ",AHTF, check ,5/10/2023,4/28/2023,211,University Villages,rent,Prevention
177383,White,No,Y,$320.00 ,AHTF, check ,5/10/2023,5/2/2023,211,MHA-Palace Apts,rent,Prevention
197871,Native American,No,Y,"$1,000.00 ",AHTF, check ,5/10/2023,5/4/2023,211,MHA,rent,Prevention
180478,White,No,Y,"$1,000.00 ",AHTF, check ,5/10/2023,5/4/2023,211,Michael J. Badzioch,rent,Prevention
165394,White ,No,Y,$800.00 ,AHTF, check ,5/10/2023,5/8/2023,211,"Fidelity Mgmt Services, Inc.",rent,Prevention
197989,White,No,Y,$974.50 ,AHTF, check ,5/10/2023,5/8/2023,211,Adea Property Mgmt,1st month's rent,Prevention
198054,White,No,Y,$550.00 ,AHTF, check ,5/10/2023,5/9/2023,211,MHA,deposit,Prevention
197655,White,No,N,$775.00 ,OBT, check ,5/10/2023,4/28/2023,211,"HCM, LLC",rent,Prevention
197983,White,No,Y,$440.00 ,AHTF, check ,5/10/2023,5/8/2023,549-HOPE (HRM),Grandview Place Apts,rent,Prevention
197861,White,No,Y,$800.00 ,OBT, check ,5/10/2023,5/4/2023,549-HOPE (HRM),Creekside Apts,rent,Prevention
48988,White,No,Y,$433.00 ,AHTF, check ,5/10/2023,5/5/2023,POV,MHA,rent & deposit,Prevention
189125,White,No,Y,$502.32 ,AHTF, check ,5/5/2023,,211,Northwestern Energy,utility arrears,Prevention
104575,White,No,N,$71.50 ,AHTF, cc ,5/4/2023,,RCM,Jefferson Lines,bus ticket,Literally Homeless
167130,White,No,Y,$652.75 ,AHTF, CC ,5/2/2023,,MIC,Northwestern Energy,utility arrears,Prevention
191180,White,No,N,$66.50 ,AHTF, cc ,5/1/2023,,POV,Jefferson Lines,bus ticket,Literally Homeless
197544,White,Yes,Y,"$1,000.00 ",AHTF, check ,5/1/2023,4/24/2023,211,Two Rivers LLC,rent,Prevention
162275,White,No,Y,$401.00 ,AHTF, check ,5/1/2023,4/24/2023,211,Creekside Apts,rent,Prevention
183012,White,No,Y,"$1,000.00 ",AHTF, check ,5/1/2023,4/24/2023,211,MHA-Trinity Apartments LLC,deposit,Prevention
163862,White,No,Y,"$1,000.00 ",AHTF, check ,5/1/2023,4/21/2023,211,Adea Property Mgmt,rent,Prevention
197549,White,No,Y,"$1,000.00 ",AHTF, check ,5/1/2023,4/25/2023,211,Sentinel Village Apts,rent,Prevention
197612,Pacific Islander,No,Y,"$1,000.00 ",AHTF, check ,5/1/2023,4/26/2023,211,Sentinel Village Apts,rent,Prevention
197637,White,No,Y,$800.00 ,AHTF, check ,5/1/2023,4/27/2023,211,Jill Pigman ,deposit,Prevention
171792,White,No,Y,$800.00 ,AHTF, check ,5/1/2023,4/27/2023,211,Adea Property Mgmt,rent,Prevention
197187,White,No,Y,$800.00 ,AHTF, check ,5/1/2023,4/20/2023,549-HOPE (HRM),"Silvertip Housing, Inc.",rent,Prevention
197365,White,No,N,$800.00 ,AHTF, check ,5/1/2023,4/24/2023,549-HOPE (HRM),Majestic Montana Properties Inc.,rent,Prevention
197399,White,No,Y,"$1,000.00 ",AHTF, check ,5/1/2023,4/25/2023,549-HOPE (HRM),Odette Aline Grassi,rent,Prevention
184930,White,Yes,Y,$871.00 ,OBT, check ,5/1/2023,4/19/2023,549-HOPE (HRM),"Silvertip Housing, Inc.",rent,Prevention
193864,White,Yes,Y,$789.00 ,AHTF, check ,5/1/2023,4/27/2023,549-HOPE (HRM),Blueline Property Mgmt,deposit,Literally Homeless
195043,Native American,No,Y,$600.00 ,AHTF, check ,5/1/2023,4/25/2023,RCM,"HKJ, Inc. dba Winds of Change",deposit,Literally Homeless
167167,White,No,Y,$600.00 ,AHTF,check,4/20/2023,4/11/2023,PHC,Palace Apartments-MHA,deposit,Literally Homeless
196844,Black,No,Y,"$1,000.00 ",AHTF,check,4/20/2023,4/10/2023,PHC,Adam Pely (private landlord),deposit,Literally Homeless
162438,White,No,Y,$50.00 ,AHTF, check ,4/20/2023,4/18/2023,POV,US Dept of State,Birth Certificate,Literally Homeless
197184,White,No,Y,$650.00 ,AHTF,check,4/20/2023,4/11/2023,211,"Silvertip Housing, Inc.",deposit,Prevention
197191,White,No,Y,"$1,000.00 ",AHTF,check,4/20/2023,4/12/2023,211,University Villages,rent,Prevention
166234,White,No,Y,$800.00 ,AHTF,check,4/20/2023,4/17/2023,211,University Villages,rent,Prevention
197334,White,No,Y,$725.00 ,AHTF,check,4/20/2023,4/17/2023,211,Gatewest Mgmt Co.,rent,Prevention
178312,White,Yes,Y,$381.00 ,AHTF,check,4/20/2023,4/18/2023,211,Council Groves Apts,rent,Prevention
197328,White,No,Y,$800.00 ,AHTF,check,4/20/2023,4/17/2023,211,"HKJ, Inc. dba Winds of Change",rent,Prevention
197338,White,No,Y,$350.00 ,AHTF,check,4/20/2023,4/17/2023,211,MT Properties Group,lot rent,Prevention
197363,White,No,Y,$370.50 ,AHTF,check,4/20/2023,4/18/2023,211,Caras Property Mgmt,rent,Prevention
197372,White,No,Y,$650.00 ,AHTF,check,4/20/2023,4/18/2023,211,Westview Mobile Home Park,lot rent,Prevention
197413,White,No,Y,$983.00 ,AHTF,check,4/20/2023,4/19/2023,211,Creekside Apts,rent,Prevention
196858,White,No,Y,$755.00 ,AHTF,check,4/20/2023,4/12/2023,549-HOPE (HRM),Martins Property Mgmt,rent,Prevention
197406,White,Yes,N,$60.00 ,AHTF,check,4/20/2023,4/19/2023,211,Clark Fork Realty,application fee,Literally Homeless
163129,White,No,Y,$50.50 ,AHTF, cc ,4/20/2023,,POV,Jefferson Lines,bus ticket,Literally Homeless
191122,White,No,Y,$300.00 ,AHTF,cc,4/17/2023,,211,Conoco,gas,Prevention
197261,White,Yes,N,$414.07 ,AHTF,cc,4/14/2023,,211,Northwestern Energy,utility debt,Literally Homeless
153233,Native American,No,Y,$929.43 ,AHTF,cc,4/14/2023,,YWCA,CB1 Collections,debt from former tenancy,Literally Homeless
R02YWCA,White,No,N,$935.75 ,AHTF,cc,4/12/2023,,YWCA,Northwestern Energy,utility debt,Prevention
196955,White,No,Y,"$1,000.00 ",AHTF,check,4/10/2023,4/3/2023,211,"Vista Ventures, LLP",rent,Prevention
197019,White,Yes,Y,$800.00 ,AHTF,check,4/10/2023,4/5/2023,211,Patrick Marsolek,rent,Prevention
164108,White,No,Y,$700.00 ,AHTF,check,4/10/2023,4/5/2023,211,Daniel Chilcote,rent,Prevention
196761,Native American,No,Y,$800.00 ,AHTF,check,4/10/2023,3/31/2023,549-HOPE (HRM),Creekside Apts,rent,Prevention
189732,White,No,Y,"$1,000.00 ",AHTF,check,4/10/2023,4/7/2023,HOT,Professional PM,deposit,Prevention
185909,White,No,N,$750.00 ,AHTF,check,4/10/2023,3/31/2023,549-HOPE (HRM),MHA,deposit,Literally Homeless
167059,White,No,Y,$294.40 ,AHTF,cc,4/3/2023,,POV,Jefferson Lines,bus ticket ,Literally Homeless
177383,White,No,Y,$680.00 ,AHTF,check,4/1/2023,3/20/2023,211,MHA-Palace Apts,rent,Prevention
164745,Native American/White,No,Y,$800.00 ,AHTF,check,4/1/2023,3/20/2023,211,WMMHC-Carol Graham House,rent,Prevention
174740,White,No,N,$248.00 ,AHTF,check,4/1/2023,3/21/2023,211,"Clark Fork Manor, Inc",rent,Prevention
164481,White,No,Y,$410.00 ,AHTF,check,4/1/2023,3/29/2023,211,MHA,rent & deposit,Prevention
156599,White,No,Y,$125.50 ,AHTF,check,4/1/2023,3/28/2023,211,MT Properties Group,rent,Prevention
196775,White,No,N,"$1,000.00 ",AHTF,check,4/1/2023,3/29/2023,211,Michael R. Wood,rent,Prevention
196833,White,Yes,Y,$790.00 ,AHTF,check,4/1/2023,3/30/2023,211,MT Properties Group,rent,Prevention
196841,White,Yes,Y,$902.00 ,AHTF,check,4/1/2023,3/30/2023,211,Bitterroot Property Mgmt,rent,Prevention
196870,White,No,Y,$800.00 ,AHTF,check,4/1/2023,3/30/2023,211,Copper Run Investors LLC,rent,Prevention
196399,White,No,Y,$798.00 ,AHTF,check,4/1/2023,3/28/2023,549-HOPE (HRM),Creekside Apts,rent,Prevention
168593,White,No,Y,"$1,000.00 ",AHTF,check,4/1/2023,3/24/2023,549-HOPE (HRM),Missoula Property Mgmt,deposit,Prevention
196517,White,No,N,$817.60 ,AHTF,cc,3/24/2023,,549-HOPE (HRM),Ashlynn Place,deposit,Prevention
163925,White,No,Y,$325.00 ,AHTF, check ,3/20/2023,3/10/2023,211,Garden City Property Mgmt,rent,Prevention
196386,White,No,Y,"$1,000.00 ",AHTF,check,3/20/2023,3/15/2023,211,MT Properties Group,rent,Prevention
167318,White,No,Y,$948.00 ,AHTF,check,3/20/2023,3/16/2023,211,MHA,rent,Prevention
196455,Black/African American,No,Y,$781.00 ,AHTF,check,3/20/2023,3/16/2023,211,MHA,rent,Prevention
196149,White,No,Y,$66.50 ,AHTF,cc,3/20/2023,,POV,Jefferson Lines,bus ticket,Literally Homeless
196498,Black/African American,Yes,N,$334.45 ,AHTF,cc,3/20/2023,,POV,Jefferson Lines,bus ticket,Literally Homeless
188792,White,No,Y,$248.43 ,AHTF, cc ,3/15/2023,,POV,Greyhound,relocation assistance,Literally Homeless
169580,White,No,Y,$570.97 ,AHTF,cc,3/15/2023,,HOT,Northwestern Energy,utility arrears,Literally Homeless
195977,White,Yes,N,$800.00 ,AHTF, check ,3/10/2023,3/1/2023,211,Justin Philbrick,rent,Prevention
195986,White,No,Y,$245.23 ,AHTF, check ,3/10/2023,3/1/2023,211,Sentinel Village Apts,rent,Prevention
196048,White,No,N,$800.00 ,AHTF, check ,3/10/2023,3/2/2023,211,Ted Nichlos,deposit/rent ,Prevention
196170,White,No,Y,$800.00 ,AHTF, check ,3/10/2023,3/7/2023,211,Rental debt,MHA,Prevention
166543,White,No,Y,$467.97 ,AHTF, check ,3/10/2023,3/6/2023,211,Council Groves Apts,rent,Prevention
196152,White,No,Y,$300.00 ,AHTF, check ,3/10/2023,3/6/2023,211,Albert R. Arviso III,rent,Prevention
196191,White,No,N,$800.00 ,AHTF, check ,3/10/2023,3/7/2023,211,Homestead Restoration,rent,Prevention
170872,Native American,No,Y,$800.00 ,AHTF, check ,3/10/2023,3/7/2023,549-HOPE (HRM),Missoula Property Mgmt,deposit,Prevention
189949,White,No,Y,$40.00 ,AHTF, check ,3/10/2023,3/3/2023,POV,Professional PM,application fee,Prevention
182788,White,No,Y,$800.00 ,AHTF, check ,3/10/2023,3/6/2023,211,MHA-Trinity Apartments LLC,deposit,Literally Homeless
196251,White,Yes,N,$78.46 ,AHTF, cc ,3/10/2023,,POV,Jefferson Lines,bus ticket,Literally Homeless
195954,White,No,N,$688.71 ,AHTF, cc ,3/6/2023,,POV,Alaska Airlines,relocation assistance,Literally Homeless
195932,Native American/White,No,Y,"$1,000.00 ",AHTF, check ,3/1/2023,2/28/2023,211,MHA,deposit,Prevention
181072,White,No,Y,$125.28 ,AHTF, CC ,2/23/2023,,MIC,Northwestern Energy,utility arrears,Literally Homeless
179136,White,No,Y,$64.81 ,AHTF, check ,2/20/2023,2/14/2023,POV,Dustin Fugere,Drivers License,Literally Homeless
195735,White,No,Y,"$1,000.00 ",AHTF, check ,2/20/2023,2/17/2023,211,James J. Remes,rent,Prevention
195632,White,No,Y,$499.50 ,AHTF, check ,2/20/2023,2/16/2023,211,HomeRiver Group,renter's insurance,Prevention
190994,Asian American/White,No,Y,$772.00 ,AHTF, check ,2/20/2023,2/10/2023,211,Sentinel Village Apts,rent,Prevention
194852,Native American,No,N,$35.00 ,AHTF, check ,2/20/2023,2/10/2023,Providence,Grizzly Property Mgmt,rental application fee,Literally Homeless
194936,White,No,N,$626.00 ,AHTF, check ,2/14/2023,,549-HOPE (HRM),Uhual,relocation assistance,Prevention
195341,White,No,Y,$700.00 ,AHTF, check ,2/10/2023,2/3/2023,211,David A.R. Harmon,rent,Prevention
188655,White,No,Y,"$1,000.00 ",AHTF, check ,2/10/2023,2/7/2023,211,Horizon Rentals,rent,Prevention
195528,White,No,Y,$800.00 ,AHTF, check ,2/10/2023,2/8/2023,211,Tamara Bessette,rent,Prevention
195548,White,No,N,$448.00 ,AHTF, check ,2/10/2023,2/8/2023,211,MHA-Trinity Apartments LLC,rent,Prevention
195537,White,No,Y,"$1,000.00 ",AHTF, check ,2/10/2023,2/8/2023,211,Horizon Rentals,rent,Prevention
195555,White,No,Y,"$1,000.00 ",AHTF, check ,2/10/2023,2/8/2023,211,Horizon Rentals,deposit,Prevention
195184,Black/African American,No,Y,"$1,000.00 ",AHTF, check ,2/10/2023,2/3/2023,549-HOPE (HRM),Jim & Cyndi Meyer,rent,Prevention
161523,White,No,Y,$198.47 ,AHTF, check ,2/10/2023,2/8/2023,OAA,MHA,damage repairs,Prevention
195456,Native American,No,Y,$500.00 ,AHTF, check ,2/10/2023,2/6/2023,WMMHC,WBIC,rent,Prevention
193942,White,No,Y,$111.00 ,AHTF, CC ,2/6/2023,,211,Greyhound,bus ticket,Literally Homeless
193187,White,No,Y,$800.00 ,WF, check ,2/1/2023,1/31/2023,211,Garden City Property Mgmt,rent,Prevention
195276,White,No,N,"$1,000.00 ",WF, check ,2/1/2023,1/31/2023,211,Jesse B. Horne,rent,Prevention
195273,White,No,Y,$852.00 ,WF, check ,2/1/2023,1/31/2023,211,Sentinel Village Apts,rent,Prevention
195292,White,No,Y,$634.40 ,WF, check ,2/1/2023,1/31/2023,211,Shannon K. Hilliard,rent,Prevention
195288,Native American,No,Y,$952.00 ,WF, check ,2/1/2023,1/31/2023,211,University Villages,deposit/rent ,Prevention
195314,White,No,Y,$600.00 ,WF, cc ,1/30/2023,,211,NW Energy,utility arrears,Prevention
194855,White,No,Y,$600.00 ,WF, check ,1/20/2023,1/13/2022,211,MHA,deposit,Prevention
170277,Black/African American,No,Y,$392.00 ,WF, check ,1/20/2023,1/19/2023,211,Cornerstone,rent/deposit,Prevention
194866,White ,No,N,$335.00 ,WF, check ,1/20/2023,1/19/2023,211,MT Properties Group,lot rent,Prevention
195077,White,No,Y,$600.00 ,WF, check ,1/20/2023,1/19/2023,211,Loren Jacobson,rent,Prevention
164486,White,No,Y,$628.08 ,WF, cc ,1/13/2023,,WMMHC,NW Energy,utility arrears,Literally Homeless
161959,White,No,Y,$361.73 ,WF, cc ,1/13/2023,,211,Plum PM,rent,Prevention
194782,White ,No,Y,$750.00 ,WF, check ,1/10/2023,1/5/2023,211,MHA,deposit,Prevention
167123,White,No,Y,$330.00 ,WF, cc ,1/5/2023,,211,storage,rent,Literally Homeless
162275,White,No,Y,$599.00 ,WF, check ,1/1/2023,,211,Tamarack,deposit,Prevention
188202,,,Y,$241.00 ,Providence , cc ,11/1/2022,,POV,Jefferson Lines,bus ticket,Literally Homeless
184908,,,,$241.00 ,Providence , cc ,11/1/2022,,POV,Jefferson Lines,bus ticket,Literally Homeless
163775,,,Y,$500.00 ,Providence , check ,11/1/2022,10/27/2022,211,O&L Kelley LLC,deposit,Prevention
193545,,,Y,$600.00 ,Providence , check ,11/1/2022,10/31/2022,211,Hershel Rosenbaum,deposit,Prevention
193552,,,Y,$600.00 ,Providence , check ,11/1/2022,10/31/2022,211,Troy Leistiko,deposit,Prevention
192292,,,Y,$800.00 ,Providence , check ,11/1/2022,10/24/2022,549-HOPE (HRM),Target Range Trailer Court,lot rent,Prevention
176479,,,Y,$600.00 ,Providence , check ,10/24/2022,,549-HOPE (HRM),Kathleen Kautzman,rental arrears,Prevention
192309,,,N,$221.00 ,Providence , cc ,10/21/2022,,TSOS,Jefferson Lines,bus ticket,Literally Homeless
191170,,,Y,$75.00 ,Providence , check ,10/20/2022,10/19/2022,211,private landlord,application fees,Literally Homeless
174740,,,N,$333.00 ,Providence , check ,10/20/2022,10/19/2022,211,Anaconda Housing Authority,rental debt,Literally Homeless
193061,,,Y,$334.99 ,Providence , cc ,10/20/2022,,549-HOPE (HRM),Missoula Water,utilities,Prevention
176605,,,Y,$44.39 ,Providence , cc ,10/17/2022,,211,Caras PM,application fee,Literally Homeless
164365,,,Y,$450.00 ,Providence , cc ,10/11/2022,,PHC,NW Collections,debt,Literally Homeless
191676,,,N,$600.00 ,Providence , check ,10/10/2022,10/3/2022,211," OLR, LLC ", deposit ,Prevention
192862,,,Y,$201.00 ,Providence , check ,10/10/2022,10/4/2022,211," RHW Holdings, LLC ", rent - 63 ,Prevention
192905,,,N,$245.00 ,Providence , check ,10/10/2022,10/7/2022,211, Bitterroot Pines Trailer Court , lot rent ,Prevention
183295,,,Y,$55.00 ,Providence , cc ,10/7/2022,,PHC, Jefferson Lines , bus ticket ,Literally Homeless
189530,,,Y,$650.00 ,Providence , check ,10/1/2022,9/30/2022,PATH,Russell Square (MHA),deposit,Literally Homeless
192404,,,Y,$800.00 ,OBT, check ,10/1/2022,9/20/2022,211,Fidelity PM,deposit ,Prevention
192574,,,Y,$285.00 ,Providence , check ,10/1/2022,,211,MHA,rent assistance,Prevention
192788,,,Y,$455.00 ,Providence , check ,10/1/2022,9/30/2022,211,Orchard Gardens LP,rent,Prevention
192500,,,Y,$478.63 ,Providence , check ,10/1/2022,9/27/2022,549-HOPE (HRM),Travois Village,lot rent,Prevention
185061,,,Y,$253.00 ,Providence , cc ,9/29/2022,,POV,Jefferson Lines,bus ticket,Literally Homeless
180132,,,Y,$47.46 ,OBT, cc ,9/23/2022,,POV,Jefferson Lines,bus ticket,Literally Homeless
174863,,,N,$179.50 ,OBT, cc ,9/22/2022,,211,jefferson Lines,bus ticket,Literally Homeless
192094,,,Y,$600.00 ,OBT, check ,9/20/2022,,MIC,Corso Apts,rental debt,Literally Homeless
192295,,,Y,$802.83 ,EFSG, check ,9/20/2022,9/14/2022,211,ADEA ,rent,Prevention
192094,,,Y,$650.00 ,OBT, check ,9/20/2022,9/16/2022,211,MHA,deposit,Prevention
192311,,,N,$232.00 ,OBT, cc ,9/19/2022,,POV,Jefferson Lines,bus ticket,Literally Homeless
192156,,,Y,$600.00 ,OBT, check ,9/15/2022,9/14/2022,211/Health Dept.,Professional PM,deposit,Prevention
191726,,,N,$257.00 ,OBT, cc ,9/13/2022,,POV,Jefferson Lines,bus ticket,Literally Homeless
192156,,,Y,$51.75 ,OBT, CC ,9/8/2022,,211,Missoula PM,application fee,Prevention
192147,,,Y,$784.00 ,EFSG, check ,9/6/2022,,211,UM Housing,rent assistance,Prevention
191836,,,Y,"$1,300.00 ",EFSG, check ,9/6/2022,,549-HOPE (HRM),Misha Chinikailo,rent assistance,Prevention
191967,,,N,$431.00 ,OBT, cc ,9/2/2022,,549-HOPE (HRM),Jefferson Lines,bus ticket,Literally Homeless
191970,,,N,$265.00 ,OBT, cc ,9/2/2022,,549-HOPE (HRM),Jefferson Lines,bus ticket,Literally Homeless
191229,,,N,$87.00 ,OBT, cc ,9/2/2022,,TSOS (HRM),Jefferson Lines,bus ticket,Literally Homeless
191227,,,N,$87.00 ,OBT, cc ,9/2/2022,,TSOS (HRM),Jefferson Lines,bus ticket,Literally Homeless
191595,,,Y,$600.00 ,OBT, check ,9/2/2022,,549-HOPE (HRM),Missoula Works,moving costs,Prevention
185188,,,Y,$350.00 ,EFSG, check ,9/1/2022,,211,River Run Flats ,rent assistance,Literally Homeless
189531,,,Y,$150.00 ,OBT, cc ,9/1/2022,,211,Conoco gas card,relocation assistance,Literally Homeless
186324,,,Y,$950.00 ,OBT, check ,9/1/2022,8/29/2022,WMMHC,Professional PM,deposit,Literally Homeless
191996,,,N,$479.59 ,OBT, cc ,9/1/2022,,211,missoula Electric Co-Op,utility deposit,Prevention
189739,,,Y,$800.00 ,OBT, check ,9/1/2022,8/24/2022,POV,Professional PM,deposit,Prevention
191830,,,N,$257.00 ,OBT, cc ,8/29/2022,,211,Jefferson Lines,bus ticket,Literally Homeless
155698,,,Y,$319.00 ,OBT, cc ,8/23/2022,,211,Missoula Electric Co-Op,utility deposit,Prevention
191761,,,Y,$485.00 ,OBT, check ,8/23/2022,,211,Jean Weaver,lot rent,Prevention
191200,,,N,$257.00 ,OBT, cc ,8/22/2022,,POV,Jefferson Lines,bus ticket,Literally Homeless
187555,,,N,$71.00 ,OBT, cc ,8/22/2022,,POV,Jefferson Lines,bus ticket,Literally Homeless
162271,,,Y,$131.45 ,Home Coalition, CC ,8/11/2022,,549-HOPE (HRM),NW Energy,utility deposit,Literally Homeless
125265,,,N,$195.00 ,OBT, cc ,8/11/2022,,POV,Jefferson Lines,bus ticket,Literally Homeless
174362,,,Y,$419.50 ,EFSG, check ,8/11/2022,,OAA,ADEA ,rent assistance,Prevention
191517,,,Y,$40.00 ,OBT, check ,8/11/2022,,POV,Professional PM,application fee,Prevention
191479,,,N,$80.00 ,Home Coalition, cc ,8/10/2022,,POV,Jefferson Lines,bus ticket,Literally Homeless
190756,,,Y,$890.00 ,EFSG, check ,8/10/2022,8/8/2022,211,ADEA ,lot rent,Prevention
191520,,,Y,$13.92 ,Home Coalition, cc ,8/10/2022,,211,NW Energy,utility arrears,Prevention
191047,,,Y,$784.00 ,EFSG, check ,8/10/2022,8/4/2022,549-HOPE (HRM),UM Housing,rent,Prevention
191260,,,Y,$600.00 ,EFSG, check ,8/10/2022,8/4/2022,549-HOPE (HRM),Mountain Home,rent,Prevention
165362,,,Y,$494.00 ,EFSG, check ,8/10/2022,,POV,MHA,rent assistance,Prevention
191484,,,Y,$387.19 ,Home Coalition, cc ,8/9/2022,,211,Plum Property Management,rent,Prevention
191041,,,N,$218.00 ,Home Coalition, cc ,8/4/2022,,549-HOPE (HRM),Jefferson Lines,bus ticket,Literally Homeless
191331,,,Y,$600.00 ,Home Coalition, check ,8/2/2022,8/2/2022,HRC,Caras PM,deposit,Prevention
191185,,,Y,"$1,000.00 ",Home Coalition, check ,8/1/2022,8/1/2022,211,Fidelity PM,deposit,Prevention
